decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_4ff06bcc89114da8,qb_run_20260425T053826Z_7c56e609,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_ce456d30abb34022,qb_run_20260425T053826Z_7c56e609,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_f8e2f515c5c440a7,qb_run_20260425T053826Z_7c56e609,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_d3cdaae3ea2643d5,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.2675808506764865,1.0236029367150403,-2,LOW_QUALITY,
dc_bt_6f346fc84d094bd9,qb_run_20260425T053826Z_7c56e609,,expansion,New York,,backtest_pipeline,ALLOW,2.000000000000047,2.664445558274624,0.7945867853878994,3,HIGH_QUALITY,
dc_bt_228d309c6b1647d9,qb_run_20260425T053826Z_7c56e609,,expansion,New York,,backtest_pipeline,ALLOW,2.0000000000000444,2.4089385474860547,0.5897206703910847,3,HIGH_QUALITY,
dc_bt_97598dacf9c44a51,qb_run_20260425T053826Z_7c56e609,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.6062440870387703,1.1004730368968667,-2,LOW_QUALITY,
dc_bt_6f14603f5c974804,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f511208348a44407,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_fa8a03c3eb0e4461,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5259b31b155a434b,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_42bea403010a40e8,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9d9870eed1084bd0,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9b121a632a914afc,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_07eeed6e16d24684,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0ed2557ecc0745b9,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_376c2ad18e0a4def,qb_run_20260425T053826Z_7c56e609,,expansion,Overlap,,backtest_pipeline,ALLOW,2.0000000000000613,2.139602837424883,0.6771371998693256,3,HIGH_QUALITY,
dc_bt_630effb6c1c94167,qb_run_20260425T053826Z_7c56e609,,expansion,Overlap,,backtest_pipeline,ALLOW,2.0,2.6712152164859364,,3,HIGH_QUALITY,
dc_bt_9f65ad07f3284a21,qb_run_20260425T053826Z_7c56e609,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,,2.4940034506459154,-2,LOW_QUALITY,
dc_bt_a5a43b68ba684fdc,qb_run_20260425T053826Z_7c56e609,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
