decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_942a43b50f104d2d,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.41628372168464756,1.04865653889818,-2,LOW_QUALITY,
dc_bt_15e3966232634ca8,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4946524064171518,1.8964858670741158,-2,LOW_QUALITY,
dc_bt_49c6f37314b84803,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,backtest_pipeline,ALLOW,-1.0,,1.833458646616467,-2,LOW_QUALITY,
dc_bt_39c231c4d2a34ca3,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_a748bdeb7ac64722,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_2f689d4593cc4917,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3278794926575856,1.3073532195688844,-2,LOW_QUALITY,
dc_bt_2fd789e023c54e97,qb_run_20260425T053925Z_5fe05f75,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4611274820302032,1.2040979317562304,-2,LOW_QUALITY,
dc_bt_dcb9b32909e1448e,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_fc2938ad050f4a11,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_3a1ada9ab1794233,qb_run_20260425T053925Z_5fe05f75,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_16ddb864f196460b,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_d0156ceb399542d1,qb_run_20260425T053925Z_5fe05f75,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_de9d977a430a4cc0,qb_run_20260425T053925Z_5fe05f75,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.3425720620841721,1.9271988174428003,-2,LOW_QUALITY,
dc_bt_bf618f06b6964806,qb_run_20260425T053925Z_5fe05f75,,trend,London,,backtest_pipeline,ALLOW,-1.0,,2.7909515699375707,-2,LOW_QUALITY,
dc_bt_ee73d8dd09b74c55,qb_run_20260425T053925Z_5fe05f75,,trend,New York,,equity_drawdown_kill_switch,BLOCK,,,,0,UNKNOWN,
