decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_de49071831914d90,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_8d443c85e8464871,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_49f8a7247ed94581,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_7590fc824dee42ac,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_d005e09173ca404e,qb_run_20260425T055514Z_7a7f7a73,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_be37008b203a46c1,qb_run_20260425T055514Z_7a7f7a73,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f57547baaa854f4b,qb_run_20260425T055514Z_7a7f7a73,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_618a2801a4134901,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,2.0000000000001186,3.455114822547143,0.07828810020869952,3,HIGH_QUALITY,
dc_bt_6e06cc2ce2b64c44,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,2.0,2.333586984092564,,3,HIGH_QUALITY,
dc_bt_a2b2743ad40e4d85,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,backtest_pipeline,ALLOW,-1.0,1.1754565189630228,1.1709871025412157,-1,LOW_QUALITY,
dc_bt_18a4e8bc71c14c04,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_4efdd2d4d7fd4d6c,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_5b22fe8b2fce4bcb,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_15fae60f29df4be9,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_8c2fbd7658364d88,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.550808510638277,0.0680851063829942,3,HIGH_QUALITY,
dc_bt_1fd13d2defc740c9,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,2.0000000000000817,2.035082312453533,0.46130929450135066,3,HIGH_QUALITY,
dc_bt_938391486f864e5a,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.3562461830766244,1.6244825948294421,-2,LOW_QUALITY,
dc_bt_1891c6ac2bc34aeb,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.0664565274495537,-2,LOW_QUALITY,
dc_bt_ec71371ba4fa4421,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.6682796050480627,1.1809324527562068,-2,LOW_QUALITY,
dc_bt_7fb6795dded44632,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,backtest_pipeline,ALLOW,2.0000000000001066,2.5565298882121983,0.41656068009915703,3,HIGH_QUALITY,
dc_bt_4e2571d6ffe94c83,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,backtest_pipeline,ALLOW,2.0,2.729767246666958,,3,HIGH_QUALITY,
dc_bt_073b50dc418a43a4,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,backtest_pipeline,ALLOW,-1.0,1.8270584921604198,2.365975025819148,-2,LOW_QUALITY,
dc_bt_23daa56abf3a4a88,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
