decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_490d024c54924c80,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.31537544696069064,1.536328963051263,-2,LOW_QUALITY,
dc_bt_9601a1798633420e,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.17406160369120588,1.597456041900501,-2,LOW_QUALITY,
dc_bt_73904dbbcc5a4c85,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1681818181818397,-2,LOW_QUALITY,
dc_bt_1dca10db9a424a72,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.050322444233028514,1.493392536208964,-2,LOW_QUALITY,
dc_bt_8cec20e2399c4c90,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1541197008556159,-2,LOW_QUALITY,
dc_bt_395ce75f453a4fa5,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_7ee1f1e60de243f2,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_a2e96851b73e42b7,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_024f2cad9b594913,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_93a67a7274714dcb,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_b77b225aadd0470f,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_d3fb263d153d4bf0,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_e0c39503e1dd43f9,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_d756b57caba94abd,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_5c0394857cee4962,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_bbea51b173cf42ef,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_c9fc4284b2bd43ac,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_681085c80f50413e,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_bb994c2e8f0a4abd,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_2ff243de9c294c3d,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_c1dcf5f34d7c4466,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
